start_time_s,end_time_s,sample_count,source_version,source_fast_segment,source_step,source_event_indices,support_legs,primary_diagonal,wheel_contact_classes
75.44166666667277,75.50000000000615,8,v003_20260805_224517_157723_manual,74,18,[8],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
75.5083333333395,75.63333333333959,16,v003_20260805_224517_157723_manual,75,18,[9],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
75.64166666667293,75.70000000000631,8,v003_20260805_224517_157723_manual,76,19,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
75.70833333333965,76.10000000000663,48,v003_20260805_224517_157723_manual,77,19,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
76.10833333333997,76.23333333334007,16,v003_20260805_224517_157723_manual,78,19,[2],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
76.24166666667341,76.30000000000679,8,v003_20260805_224517_157723_manual,79,20,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
76.30833333334013,76.43333333334023,16,v003_20260805_224517_157723_manual,80,20,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
76.44166666667357,76.76666666667383,40,v003_20260805_224517_157723_manual,81,20,[2],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
76.77500000000717,76.83333333334055,8,v003_20260805_224517_157723_manual,82,20,[3],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
76.84166666667389,76.96666666667399,16,v003_20260805_224517_157723_manual,83,20,[4],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
76.97500000000733,77.0333333333407,8,v003_20260805_224517_157723_manual,84,20,[5],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
77.04166666667405,77.16666666667415,16,v003_20260805_224517_157723_manual,85,20,[6],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
77.17500000000749,77.43333333334103,32,v003_20260805_224517_157723_manual,86,20,[7],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
77.44166666667437,77.63333333334118,24,v003_20260805_224517_157723_manual,87,20,[8],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
77.64166666667452,77.76666666667462,16,v003_20260805_224517_157723_manual,88,20,[9],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
77.77500000000796,77.83333333334134,8,v003_20260805_224517_157723_manual,89,20,[10],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
77.84166666667468,78.0333333333415,24,v003_20260805_224517_157723_manual,90,21,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
78.04166666667484,78.30000000000838,32,v003_20260805_224517_157723_manual,91,21,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
78.30833333334172,78.43333333334182,16,v003_20260805_224517_157723_manual,92,21,[2],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
78.44166666667516,78.56666666667526,16,v003_20260805_224517_157723_manual,93,21,[3],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
78.5750000000086,78.63333333334198,8,v003_20260805_224517_157723_manual,94,21,[4],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
78.64166666667532,78.76666666667542,16,v003_20260805_224517_157723_manual,95,21,[5],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
78.77500000000876,78.83333333334214,8,v003_20260805_224517_157723_manual,96,21,[6],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
78.84166666667548,78.96666666667558,16,v003_20260805_224517_157723_manual,97,21,[7],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
78.97500000000892,79.0333333333423,8,v003_20260805_224517_157723_manual,98,21,[8],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
79.04166666667564,79.10000000000902,8,v003_20260805_224517_157723_manual,99,21,[9],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
79.10833333334236,79.23333333334246,16,v003_20260805_224517_157723_manual,100,21,[10],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
79.2416666666758,79.30000000000918,8,v003_20260805_224517_157723_manual,101,21,[11],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
79.30833333334252,90.50000000001809,1344,v003_20260805_224517_157723_manual,102,22,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
90.50833333335143,90.56666666668481,8,v003_20260805_224517_157723_manual,103,22,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
90.57500000001815,91.96666666668592,168,v003_20260805_224517_157723_manual,104,23,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
91.97500000001926,92.03333333335264,8,v003_20260805_224517_157723_manual,105,23,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
92.04166666668598,92.10000000001936,8,v003_20260805_224517_157723_manual,106,24,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
92.1083333333527,92.30000000001952,24,v003_20260805_224517_157723_manual,107,24,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
92.30833333335286,92.36666666668624,8,v003_20260805_224517_157723_manual,108,24,[2],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
92.37500000001958,92.43333333335296,8,v003_20260805_224517_157723_manual,109,24,[3],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
92.4416666666863,92.50000000001968,8,v003_20260805_224517_157723_manual,110,24,[4],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
92.50833333335302,93.2333333333536,88,v003_20260805_224517_157723_manual,111,24,[5],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
