source_version,source_command_cursor,source_step_index,source_event_index,source_expanded_index,source_command,source_event_time_s,compiler_outcome,plan_event_index,compiled_segment_index,plan_global_command_index,planned_dispatch_time_s,actual_dispatch_time_s,dispatch_lateness_s,servo_target_deg,wheel_target_rad_s,atomic_batch_id,atomic_batch_applied_sim_step,atomic_batch_first_physics_step,atomic_batch_motion_start_skew_s,atomic_batch_ack_valid,atomic_batch_ack_error,command_cursor,segment_cursor,macro_state_cursor
v003_20260805_224517_157723_manual,140,18,1,0,servo rear_left_knee 10.9,1.9333333333579503,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,107,67,108,67.22966666664179,74.83333333333896,7.6036666666971655,"{""rear_left_knee"":10.9}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-67-e6319fce,8980,8981,0.0,True,,108,67,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,141,18,2,0,servo rear_left_knee 13.1,2.133333333360497,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,108,68,109,67.27166666664179,74.9666666666724,7.695000000030603,"{""rear_left_knee"":13.1}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-68-238d2b0b,8996,8997,0.0,True,,109,68,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,142,18,3,0,servo rear_left_knee 17.3,2.4666666666980746,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,109,69,110,67.28633333330846,75.03333333333912,7.747000000030653,"{""rear_left_knee"":17.3}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-69-be6debdc,9004,9005,0.0,True,,110,69,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,143,18,4,0,servo rear_left_knee 18.4,2.666666666700621,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,110,70,111,67.31433333330847,75.16666666667255,7.852333333364086,"{""rear_left_knee"":18.4}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-70-dc43ac69,9020,9021,0.0,True,,111,70,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,144,18,5,0,servo rear_left_knee 19.4,3.0666666667057143,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,111,71,112,67.3216666666418,75.23333333333927,7.911666666697471,"{""rear_left_knee"":19.4}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-71-b2f8b79b,9028,9029,0.0,True,,112,71,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,145,18,6,0,servo rear_left_knee 20.5,3.266666666708261,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,112,72,113,67.32833333330846,75.300000000006,7.97166666669753,"{""rear_left_knee"":20.5}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-72-93941fbc,9036,9037,0.0,True,,113,72,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,146,18,7,0,servo rear_left_knee 21.5,3.4666666667108075,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,113,73,114,67.3356666666418,75.36666666667271,8.031000000030915,"{""rear_left_knee"":21.5}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-73-23280c9f,9044,9045,0.0,True,,114,73,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,147,18,8,0,servo rear_left_knee 22.6,3.666666666713354,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,114,74,115,67.34233333330846,75.43333333333943,8.091000000030974,"{""rear_left_knee"":22.6}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-74-4123bcb8,9052,9053,0.0,True,,115,74,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,148,18,9,0,servo rear_left_knee 25.8,3.8666666667159006,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,115,75,116,67.3496666666418,75.50000000000615,8.150333333364358,"{""rear_left_knee"":25.8}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-75-3202a0e4,9060,9061,0.0,True,,116,75,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,149,18,10,0,wheel stop,6.733333333419068,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,150,19,0,0,servo rear_left_hip -1.6,1.133333333347764,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,116,76,117,67.37099999997513,75.63333333333959,8.262333333364467,"{""rear_left_hip"":-1.6}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-76-aafd2767,9076,9077,0.0,True,,117,76,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,151,19,1,0,servo rear_left_hip -12.2,1.133333333347764,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,117,77,118,67.39233333330846,75.70000000000631,8.307666666697855,"{""rear_left_hip"":-12.2}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-77-942f5a2b,9084,9085,0.0,True,,118,77,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,152,19,2,0,servo rear_left_hip -17.5,1.3333333333503106,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,118,78,119,67.46299999997512,76.10000000000663,8.637000000031506,"{""rear_left_hip"":-17.5}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-78-4d545731,9132,9133,0.0,True,,119,78,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,153,19,3,0,wheel stop,3.533333333378323,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,154,20,0,0,servo rear_left_hip -16.4,4.533333333391056,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,119,79,120,67.49833333330845,76.23333333334007,8.735000000031619,"{""rear_left_hip"":-16.4}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-79-e0d9ea82,9148,9149,0.0,True,,120,79,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,155,20,1,0,servo rear_left_hip -14.3,4.533333333391056,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,120,80,121,67.50566666664179,76.30000000000679,8.794333333365003,"{""rear_left_hip"":-14.3}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-80-4a506f9e,9156,9157,0.0,True,,121,80,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,156,20,2,0,servo rear_left_hip 11.1,4.7333333333936025,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,121,81,122,67.51966666664178,76.43333333334023,8.913666666698447,"{""rear_left_hip"":11.1}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-81-c696efef,9172,9173,0.0,True,,122,81,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,157,20,3,0,servo rear_left_hip 13.2,4.933333333396149,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,122,82,123,67.68899999997511,76.76666666667383,9.077666666698718,"{""rear_left_hip"":13.2}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-82-8f1cae66,9212,9213,0.0,True,,123,82,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,158,20,4,0,servo rear_left_hip 15.4,5.133333333398696,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,123,83,124,67.7029999999751,76.83333333334055,9.130333333365442,"{""rear_left_hip"":15.4}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-83-74de0683,9220,9221,0.0,True,,124,83,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,159,20,5,0,servo rear_left_hip 16.4,5.333333333401242,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,124,84,125,67.71766666664178,76.96666666667399,9.249000000032211,"{""rear_left_hip"":16.4}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-84-c773105c,9236,9237,0.0,True,,125,84,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,160,20,6,0,servo rear_left_knee 22.6,7.1333333334241615,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,125,85,126,67.72433333330844,77.0333333333407,9.30900000003227,"{""rear_left_knee"":22.6}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-85-1f37bb56,9244,9245,0.0,True,,126,85,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,161,20,7,0,servo rear_left_knee 2.5,7.333333333426708,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,126,86,127,67.74566666664177,77.16666666667415,9.421000000032379,"{""rear_left_knee"":2.5}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-86-88ef96c3,9260,9261,0.0,True,,127,86,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,162,20,8,0,servo rear_left_knee -12.4,7.533333333429255,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,127,87,128,67.87966666664177,77.43333333334103,9.553666666699257,"{""rear_left_knee"":-12.4}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-87-39ce31cb,9292,9293,0.0,True,,128,87,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,163,20,9,0,servo rear_left_knee -15.5,7.733333333431801,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,128,88,129,67.9789999999751,77.63333333334118,9.654333333366083,"{""rear_left_knee"":-15.5}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-88-f446452c,9316,9317,0.0,True,,129,88,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,164,20,10,0,servo rear_left_knee -16.6,7.933333333434348,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,129,89,130,67.99966666664177,77.76666666667462,9.767000000032851,"{""rear_left_knee"":-16.6}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-89-83d0362e,9332,9333,0.0,True,,130,89,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,165,20,11,0,wheel stop,11.133333333475093,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,166,21,0,0,servo rear_left_hip 9.0,1.9333333333579503,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,130,90,131,68.00699999997511,77.83333333334134,9.826333333366236,"{""rear_left_hip"":9.0}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-90-085ad4dc,9340,9341,0.0,True,,131,90,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,167,21,1,0,servo rear_left_hip 0.5,2.133333333360497,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,131,91,132,68.05633333330844,78.0333333333415,9.977000000033058,"{""rear_left_hip"":0.5}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-91-80526de0,9364,9365,0.0,True,,132,91,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,168,21,2,0,servo rear_left_hip -5.8,2.3333333333630435,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,132,92,133,68.11299999997512,78.30000000000838,10.187000000033265,"{""rear_left_hip"":-5.8}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-92-04c0fd74,9396,9397,0.0,True,,133,92,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,169,21,3,0,servo rear_left_hip -9.0,2.53333333336559,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,133,93,134,68.15499999997512,78.43333333334182,10.278333333366703,"{""rear_left_hip"":-9.0}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-93-3d8b4324,9412,9413,0.0,True,,134,93,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,170,21,4,0,servo rear_left_hip -12.2,2.7333333333681367,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,134,94,135,68.17633333330845,78.56666666667526,10.390333333366812,"{""rear_left_hip"":-12.2}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-94-b64cd124,9428,9429,0.0,True,,135,94,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,171,21,5,0,servo rear_left_hip -14.3,2.9333333333706832,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,135,95,136,68.19766666664178,78.63333333334198,10.4356666667002,"{""rear_left_hip"":-14.3}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-95-94fe1192,9436,9437,0.0,True,,136,95,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,172,21,6,0,servo rear_left_hip -17.5,3.13333333337323,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,136,96,137,68.21166666664178,78.76666666667542,10.555000000033644,"{""rear_left_hip"":-17.5}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-96-8b9c7bd4,9452,9453,0.0,True,,137,96,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,173,21,7,0,servo rear_left_hip -19.6,3.3333333333757764,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,137,97,138,68.2329999999751,78.83333333334214,10.600333333367033,"{""rear_left_hip"":-19.6}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-97-a0770084,9460,9461,0.0,True,,138,97,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,174,21,8,0,servo rear_left_hip -21.7,3.533333333378323,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,138,98,139,68.2469999999751,78.96666666667558,10.719666666700476,"{""rear_left_hip"":-21.7}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-98-1f35b736,9476,9477,0.0,True,,139,98,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,175,21,9,0,servo rear_left_hip -23.8,3.7333333333808696,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,139,99,140,68.2609999999751,79.0333333333423,10.7723333333672,"{""rear_left_hip"":-23.8}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-99-e18cb938,9484,9485,0.0,True,,140,99,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,176,21,10,0,servo rear_left_hip -25.9,3.933333333383416,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,140,100,141,68.2749999999751,79.10000000000902,10.825000000033924,"{""rear_left_hip"":-25.9}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-100-a21c0348,9492,9493,0.0,True,,141,100,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,177,21,11,0,servo rear_left_hip -28.1,4.333333333388509,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,141,101,142,68.28899999997509,79.23333333334246,10.944333333367368,"{""rear_left_hip"":-28.1}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-101-950fcabb,9508,9509,0.0,True,,142,101,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,178,21,12,0,wheel stop,6.666666666751553,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,179,22,0,0,wheel all 0.300,1.0666666666802485,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,142,102,143,68.30366666664176,79.30000000000918,10.996333333367417,{},"{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}",playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-102-a6be8f93,9516,9517,0.0,True,,143,102,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,180,22,1,0,wheel stop,12.266666666822857,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,143,103,144,79.50366666678437,90.50000000001809,10.996333333233721,{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-103-45b2977a,10860,10861,0.0,True,,144,103,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,181,22,2,0,wheel stop,14.066666666845776,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,182,23,0,0,servo front_left_hip 0.5,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,144,104,145,79.50366666678437,90.56666666668481,11.062999999900441,"{""front_left_hip"":0.5}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-104-c61aa423,10868,10869,0.0,True,,145,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,183,23,0,1,servo front_left_knee -0.7,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,145,104,146,79.50366666678437,90.56666666668481,11.062999999900441,"{""front_left_knee"":-0.7}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-104-c61aa423,10868,10869,0.0,True,,146,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,184,23,0,2,servo front_right_hip 30.2,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,146,104,147,79.50366666678437,90.56666666668481,11.062999999900441,"{""front_right_hip"":30.2}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-104-c61aa423,10868,10869,0.0,True,,147,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,185,23,0,3,servo front_right_knee 16.2,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,147,104,148,79.50366666678437,90.56666666668481,11.062999999900441,"{""front_right_knee"":16.2}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-104-c61aa423,10868,10869,0.0,True,,148,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,186,23,0,4,servo rear_left_hip -28.1,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,148,104,149,79.50366666678437,90.56666666668481,11.062999999900441,"{""rear_left_hip"":-28.1}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-104-c61aa423,10868,10869,0.0,True,,149,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,187,23,0,5,servo rear_left_knee -16.6,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,149,104,150,79.50366666678437,90.56666666668481,11.062999999900441,"{""rear_left_knee"":-16.6}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-104-c61aa423,10868,10869,0.0,True,,150,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,188,23,0,6,servo rear_right_hip -31.2,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,150,104,151,79.50366666678437,90.56666666668481,11.062999999900441,"{""rear_right_hip"":-31.2}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-104-c61aa423,10868,10869,0.0,True,,151,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,189,23,0,7,servo rear_right_knee -40.9,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,151,104,152,79.50366666678437,90.56666666668481,11.062999999900441,"{""rear_right_knee"":-40.9}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-104-c61aa423,10868,10869,0.0,True,,152,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,190,23,0,8,wheel fl 1.93,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,152,104,153,79.50366666678437,90.56666666668481,11.062999999900441,{},"{""front_left_ankle"":1.93}",playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-104-c61aa423,10868,10869,0.0,True,,153,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,191,23,0,9,wheel fr 0,15.533333333531118,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,192,23,0,10,wheel rl 0,15.533333333531118,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,193,23,0,11,wheel rr 0,15.533333333531118,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,194,23,1,0,wheel stop,16.733333333546398,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,153,105,154,80.70366666679965,91.96666666668592,11.262999999886276,{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-105-55dfa55c,11036,11037,0.0,True,,154,105,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,195,23,2,0,wheel stop,19.266666666911988,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,196,24,0,0,servo front_right_hip 29.1,2.266666666695528,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,154,106,155,80.70366666679965,92.03333333335264,11.329666666552995,"{""front_right_hip"":29.1}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-106-9970db41,11044,11045,0.0,True,,155,106,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,197,24,1,0,servo front_right_hip 19.6,2.4666666666980746,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,155,107,156,80.71100000013298,92.10000000001936,11.38899999988638,"{""front_right_hip"":19.6}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-107-31eefa1e,11052,11053,0.0,True,,156,107,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,198,24,2,0,servo front_right_hip 17.5,2.666666666700621,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,156,108,157,80.77433333346632,92.30000000001952,11.525666666553207,"{""front_right_hip"":17.5}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-108-7d20dcde,11076,11077,0.0,True,,157,108,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,199,24,3,0,servo front_right_hip 15.4,2.8666666667031677,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,157,109,158,80.78833333346631,92.36666666668624,11.57833333321993,"{""front_right_hip"":15.4}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-109-cd556ed3,11084,11085,0.0,True,,158,109,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,200,24,4,0,servo front_right_hip 13.2,3.4666666667108075,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,158,110,159,80.80233333346631,92.43333333335296,11.630999999886654,"{""front_right_hip"":13.2}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-110-50a02cc4,11092,11093,0.0,True,,159,110,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,201,24,5,0,servo front_right_hip 11.1,3.666666666713354,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,159,111,160,80.81700000013298,92.50000000001968,11.682999999886704,"{""front_right_hip"":11.1}",{},playback-fsm50-environment-a2-v003_20260805_224517_157723_manual-trial1-378dfc1c5e-111-e9b50fab,11100,11101,0.0,True,,160,111,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,202,24,6,0,wheel stop,5.466666666736273,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
