start_time_s,end_time_s,sample_count,source_version,source_fast_segment,source_step,source_event_indices,support_legs,primary_diagonal,wheel_contact_classes
39.45833333333174,39.45833333333174,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
39.46666666666507,39.4999999999984,5,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
39.508333333331734,39.508333333331734,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
39.51666666666507,39.74999999999839,29,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
39.75833333333172,39.75833333333172,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
39.76666666666505,40.01666666666504,31,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
40.02499999999837,40.02499999999837,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
40.033333333331704,40.92499999999832,108,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
40.93333333333165,41.8083333333316,106,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
41.816666666664936,41.816666666664936,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
41.82499999999827,41.874999999998266,7,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
41.8833333333316,41.89166666666493,2,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
41.899999999998265,41.91666666666493,3,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
41.92499999999826,41.92499999999826,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
41.933333333331596,41.94999999999826,3,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
41.958333333331595,41.96666666666493,2,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
41.97499999999826,41.98333333333159,2,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
41.991666666664926,41.99999999999826,2,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
42.00833333333159,42.00833333333159,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
42.016666666664925,42.016666666664925,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
